2025-10-17 12:55:23,390 - INFO - Project File Monitor started
2025-10-17 16:12:30,629 - INFO - JOB:11111 | NEW | 2. Accounting\0104143-IN G.A BRAUN JOB 34107 ABLE LINEN DEPOSIT - CR.pdf | New file (40.7 KB)
2025-10-17 16:12:31,194 - INFO - JOB:11111 | NEW | 2. Accounting\0104143-IN G.A BRAUN JOB 34107 ABLE LINEN DEPOSIT.pdf | New file (178.9 KB)
2025-10-17 16:12:31,194 - INFO - JOB:11111 | NEW | 2. Accounting\0104143-IN G.A BRAUN JOB 34107 ABLE LINEN DEPOSIT.pdf | New file (178.9 KB)
2025-10-17 16:12:31,705 - INFO - JOB:11111 | NEW | 2. Accounting\0105699-IN G.A BRAUN JOB 34107 ABLE LINEN EQUIP READY - CR.pdf | New file (36.0 KB)
2025-10-17 16:12:31,725 - INFO - JOB:11111 | NEW | 2. Accounting\0105699-IN G.A BRAUN JOB 34107 ABLE LINEN EQUIP READY - CR.pdf | New file (36.0 KB)
2025-10-17 16:12:32,320 - INFO - JOB:11111 | NEW | 2. Accounting\0105699-IN G.A BRAUN JOB 34107 ABLE LINEN EQUIP READY.pdf | New file (144.8 KB)
2025-10-17 16:12:32,325 - INFO - JOB:11111 | NEW | 2. Accounting\0105699-IN G.A BRAUN JOB 34107 ABLE LINEN EQUIP READY.pdf | New file (144.8 KB)
2025-10-17 16:12:32,919 - INFO - JOB:11111 | NEW | 2. Accounting\0106383-IN G.A BRAUN JOB 34107 ABLE LINEN STORAGE FEES MAY.pdf | New file (142.4 KB)
2025-10-17 16:12:32,925 - INFO - JOB:11111 | NEW | 2. Accounting\0106383-IN G.A BRAUN JOB 34107 ABLE LINEN STORAGE FEES MAY.pdf | New file (142.4 KB)
2025-10-17 16:12:33,514 - INFO - JOB:11111 | NEW | 2. Accounting\0106384-IN G.A BRAUN JOB 34107 ABLE LINEN STORAGE FEES JUNE.pdf | New file (142.4 KB)
2025-10-17 16:12:33,514 - INFO - JOB:11111 | NEW | 2. Accounting\0106384-IN G.A BRAUN JOB 34107 ABLE LINEN STORAGE FEES JUNE.pdf | New file (142.4 KB)
2025-10-17 16:12:34,045 - INFO - JOB:11111 | NEW | 2. Accounting\0108705-IN G.A BRAUN JOB 34107 ABLE LINEN FINAL - cr.pdf | New file (99.4 KB)
2025-10-17 16:12:34,046 - INFO - JOB:11111 | NEW | 2. Accounting\0108705-IN G.A BRAUN JOB 34107 ABLE LINEN FINAL - cr.pdf | New file (99.4 KB)
2025-10-17 16:12:34,644 - INFO - JOB:11111 | NEW | 2. Accounting\0108705-IN G.A BRAUN JOB 34107 ABLE LINEN FINAL.pdf | New file (142.1 KB)
2025-10-17 16:12:34,645 - INFO - JOB:11111 | NEW | 2. Accounting\0108705-IN G.A BRAUN JOB 34107 ABLE LINEN FINAL.pdf | New file (142.1 KB)
2025-10-17 16:12:35,120 - INFO - JOB:11111 | NEW | 2. Accounting\2022 Florida Resale Certificate.pdf | New file (61.1 KB)
2025-10-17 16:12:35,120 - INFO - JOB:11111 | NEW | 2. Accounting\2022 Florida Resale Certificate.pdf | New file (61.1 KB)
2025-10-17 16:12:35,652 - INFO - JOB:11111 | NEW | 2. Accounting\Able -accounting detail.xlsx | New file (12.0 KB)
2025-10-17 16:12:35,669 - INFO - JOB:11111 | NEW | 2. Accounting\Able -accounting detail.xlsx | New file (12.0 KB)
2025-10-17 16:12:36,221 - INFO - JOB:11111 | NEW | 2. Accounting\ABLE LINEN JOB 34107 - B&H EMAIL APPROVAL.pdf | New file (124.4 KB)
2025-10-17 16:12:36,226 - INFO - JOB:11111 | NEW | 2. Accounting\ABLE LINEN JOB 34107 - B&H EMAIL APPROVAL.pdf | New file (124.4 KB)
2025-10-17 16:12:37,034 - INFO - JOB:11111 | NEW | 2. Accounting\ABLE LINEN JOB 34107 - CO PO.pdf | New file (332.9 KB)
2025-10-17 16:12:37,034 - INFO - JOB:11111 | NEW | 2. Accounting\ABLE LINEN JOB 34107 - CO PO.pdf | New file (332.9 KB)
2025-10-17 16:12:38,177 - INFO - JOB:11111 | NEW | 2. Accounting\JOB 34107 ABLE LINEN bol.pdf | New file (861.5 KB)
2025-10-17 16:12:38,178 - INFO - JOB:11111 | NEW | 2. Accounting\JOB 34107 ABLE LINEN bol.pdf | New file (861.5 KB)
2025-10-17 16:12:38,965 - INFO - JOB:11111 | NEW | 2. Accounting\JOB 34107 ABLE LINEN EMAIL FOR CO.pdf | New file (290.3 KB)
2025-10-17 16:12:38,965 - INFO - JOB:11111 | NEW | 2. Accounting\JOB 34107 ABLE LINEN EMAIL FOR CO.pdf | New file (290.3 KB)
2025-10-17 16:12:39,539 - INFO - JOB:11111 | NEW | 2. Accounting\JOB 34107 ABLE LINEN PO.pdf | New file (112.8 KB)
2025-10-17 16:12:39,555 - INFO - JOB:11111 | NEW | 2. Accounting\JOB 34107 ABLE LINEN PO.pdf | New file (112.8 KB)
